,text,label
511,배송빠르고 매우 좋아요 만족합니다,1
512,가성비최고입니다 좋아요,1
513,저가 라인에서 가장 쓸만한 마우스,1
514,배송빠르고  화이트 이쁘네요,1
515,로지텍 가장 기본 마우스,1
516,로지텍이니까 사세요기본적으로 좋아요,1
517,항상 피시방에서 쓰던 감촉 그대로여서 좋아요,1
518,마음에들어요 가벼운 속도와응답이빨라서좋아요,1
519,가성비갑 마우스 이것만 사용합니다,1
520,가격 저렴하게 구입했어요,1
521,배송빠르고 제품도 안전하게 도착했습니다,1
522,가성비 좋아요 추천드립니다,1
523,게임할려고 구입한건데 가볍고 부드럽네요,1
524,마우스는 역시 로지텍 ,1
525,배송 빠르고 가성비 좋네요,1
526,가성비 좋아요 게임용입니다,1
527,너무 좋습니다 만족대만족,1
528,저렴하게 잘 구입했습니다 감사합니다,1
529,가성비 최고 ,1
530,배송 빠르고 상품도 좋아요 감사합니다,1
531,상품은좋은데 금요일에온다는이 토요일에왔네여,0
532,배송 빠르게 잘 오고 싸게 잘 샀습니다,1
534,배송도 잘왔고 가성비 좋네요,1
535,배송빠르고 클릭감 좋습니다,1
536,가성비 좋네요 잘 쓰겠습니다,1
537,역시 로지텍입니다 잘 사용할께요,1
538,로지텍 스터디셀리죠 ㅋ 잘쓰겠습니다,1
539,배송이 빨라요 포장도 견고하였습니다,1
540,고장나서 새로 샀는데 만족합니다,1
541,역시 국민 마우스 굳입니다,1
542,가격도 저렴하고 조아요,1
544,가격만족 배송빠릅니다,1
545,가볍고 반응도 빠릅니다 색깔도 예뻐요,1
546,리테일 유선 마우스 좋아요,1
547,배송 빠르고 마우스 이쁘네요,1
548,색상에 혹해서 구매했는데 너무이뻐요,1
549,제품과 배송 가격 다 좋아요,1
551,이뻐요 배송 빠르고 추천합니다 엄지척,1
552,배송빠르고 상품은 만족스러워요,1
553,가성비가 좋다고 할수있어요,1
554,세대는 처음인데 보급형으로 최고,1
555,아이가 좋아해요 빠른 배송 감사합니다,1
556,싼가격에 좋은품질,1
557,너무좋은 제품 항상많이 파시고 행복하세요,1
559,마우스의 근본이라면 이거죠ㅋㅋ,1
560,저렴하게 구매해서 잘 쓰고 있어요,1
561,저렴하게 잘 샀어요 만족,1
562,가격대비 만족합니다,1
563,상품 잘 받았어요 깔끔하니 좋네요,1
564,저렴한가격에구입했어요,1
565,배송 빠르고 잘되네요 추천합니다,1
566,배송도 빠르고 정품박스에와서 좋네요,1
567,포인트 속도 최대로 해도 느린감이 있어요,0
568,여윽시 로지텍 믿고 쓸만합니다,1
569,배송 겁나 빠르고 사용감 너무 좋습니다,1
570,재품은 마음에 드는데 써보기 전이라,0
571,마우스는 역시 로지텍,1
572,정품 박스에 안찌그러지고 받았습니다,0
573,좋은상품 잘받았습니다 감사합니다,1
574,가격대비 좋네요예쁘구,1
575,색상도 이쁘고 게임할때 좋아요,1
576,검정색 구입후 좋아서 재구매 했습니다,1
577,매일 쓰는 마우스입니다,1
578,아주 나이스 아주 좋아여 번창하세여,1
579,가볍고 저렴하고 최고에요,1
580,아주 만족스럽게 잘쓰고있습니다,1
581,괴  아들이 주문한건데  좋다고하네여,1
582,같은데 써보니 괜찮아요 잘쓰겠습니다,1
583,좋은 상품 신속한 배송잘 사용하겠습니다,1
584,이전 것이 고장나서 재구매하였습니다,1
585,마우스 편하고 좋아요 추천,1
586,상품 배송 모두 만족합니다,1
587,성능도 좋고  잘쓸께요,1
588,배송도 빠르고 품질도 좋네요,1
589,만족합니다 만족합니다,1
590,빠른배송 좋은상품에 만족합니다,1
591,성능 기능 좋습니다,1
592,벌크 가격으로 정품을,1
593,아이가 사용하려고 샀는데 좋아합니다,1
594,가격대비 괜찮은듯,1
596,아이가 아주 만족합니다,1
597,아주 만족하면서 쓰고 있어요,1
598,배송 빠르게 잘 받았습니다 좋아요,1
599,가벼우니 좋아요 배송도 빠르네요,1
600,라일락 색상 때문에 구매했습니다,1
601,가성비좋은제품이네요,1
602,컬러가 너무 예쁘고 마음에 들어요,1
603,고장없이 오래 사용했으면 좋겠어요,1
604,마우스 예쁘네용 좋아요,1
605,만족합니다 잘 쓰고 있어요,1
607,적극추천 합니다 배송이 빠릅니다,1
608,추천합니다 ㅎㅎㅎ 완전조아요 ㅎㅎ,1
609,배송도 빠르고 제품도 마음에 들어요,1
610,번째 구매 만족합니다,1
611,넘모 좋아요 고장나도 또 살거임,1
612,사용하기 무난합니다,1
613,가성비 좋은 제품이네요,1
614,만족합니다만족합니다,1
615,감 좋아요가성비 오,1
616,잘받았어요 파랭이색 좋아서 구매했어요,1
617,역시 로지텍 좋네요 감사합니다,1
618,사용해보니 성능 좋아요,1
619,저렴하게 사서 잘 쓰고 있어요,1
621,배송도 빠르고 아들이 좋아합니다,1
622,작동도 잘되고 만족합니다,1
623,기능적인 면이 다양해서 좋아요,1
624,역시 로지택 잘 사용 하고 있습니다,1
625,이뻐요디자인도좋고아들이좋아해요,1
626,넘 빨리 고장만 안나길 바라고 씀,1
627,쓰기 좋아요 최고최고,1
628,두번째구입이라서  만족해요,1
629,너무좋아요 클리도 잘되고많이 파세요,1
630,마우스는 이것만 씁니다,1
631,잘 받았습니다빠른 배송 고맙습니다,1
632,라일락 살말 고민 했는데 넘 이뿌용,1
633,색상 이쁘네요 배송도 빠르고,1
634,좋은제품 저렴하게 잘 샀네요,1
635,너무 이쁘네요 블루 최고,1
636,국민 마우스 입니다,1
637,가격대비 좋아요,1
638,떠블클릭 없길 바래며,1
639,배송 빠르고 포장도 꼼꼼하네요,1
640,저렴하게 잘사서 기분좋습니다,1
641,배송 빠르고 제품도 마음에 들어요,1
642,만족하면서 잘 쓰고있습니다,1
643,역시 로지텍 잘사용중입니다,1
644,사용해보진 않앗지만 믿음이 갑니다,1
645,사무실에서 잘 쓰던거 집에 또 주문,1
646,잘 받았습니다 아직 미사용중요,1
647,정품 맞는듯 싶네요 배송 빨랐음,1
648,초딩아들래미 선물해주니 좋아하네요,1
649,배송도 빨랐고 작동도 잘되네요,1
650,구매했어요아이가 너무 좋아합니다,1
651,불량 없길 빕니다   배송 빨라요,1
652,빠르게 잘 받았습니다감사합니다,1
653,만족합니다 번창하세요,1
654,예쁘고 성능도 좋네요,1
655,아이가 너무 맘에 들어 하네요,1
656,마우스계의 국밥같은 존재,0
657,배송도 빠르고 사용도 잘 됩니다,1
658,아들이 좋아하네요 맘에 들어하네요,1
659,편리하게 사용하고 있습니다,1
660,역시 대중적인 마우스,1
661,역시 로지텍이라 이뻐요 ㅎ,1
662,라일락 색상이 너무 이쁘네요,1
663,배소포장제품 아주 좋아요,1
664,배송이 빠르고 좋네요 싸게 잘삼,1
665,배송 빠르고 물건도 맘에 들어요,1
666,배송 빠르고 좋음 잘쓰고있습니다,1
667,정품 맞고요 만족합니다,1
668,아들이 좋아하네요 불빛도 나와요,1
669,만족하고 씁니다요요여,1
670,아들이 필요해서 샀어요좋다고하네요,1
671,명성대로 유선이지만 좋네요,1
672,배송도빠르고 포장도 좋아요,1
674,빠른 배송에 만족합니다,1
675,여유분으로 구매했어요배송빠르네요,1
676,역시 로지텍 감성 좋습니다,1
677,아직 안지만 영롱하니 이쁘네요,1
678,잘 받았습니다잘 작동합니다,1
679,맘에 들어요만족합니다,1
680,배송도빠르고 이쁘네요번창하세요,1
681,배송 진짜 빠르네요굿입니다,1
682,상품과배송 만족합니다,1
683,마우스가 가볍고 좋아요,1
684,싸게 구매했네요 배송도 빠르네요,1
685,확실이 로지텍이 좋긴하네요,0
686,배송도 빠르고 잘 받았습니다,1
687,배송빠르고 좋은제품 사용할게요,1
688,항상쓰던건데 역시 괜찮네요ㅎ,1
689,마우스 잘받았어요,1
690,아주 배송 제품 매우 안족합니다,0
691,아주빠르고 좋네요 상태도 ㅎㅎ,1
692,배송이빠릅니다 만족해요,1
693,사용전이지만 믿고 구매결정합니다,1
694,배송도 빠르고 상품도 좋습니다,1
695,쓰던거라  좋아요아이가 좋아해요,1
696,아주 성능이 좋아요,1
697,배송도 빠르고 제품도 좋아요,1
698,좋아여 가성비 끝판제품이죠 ㅎㅎ,1
699,배송도빠르고 작동도 잘되요,1
700,배송도 빠르고 제품도 좋습니다,1
701,마우스가 귀엽게 생김,1
703,잘받았습니다  아이가 좋아하네요,1
704,가격 만큼 합니다,0
705,잘받았습니다만족합니다,1
706,배송느리지만정품맞고 제품등록완료,0
707,배송도 빠르고 잘 되더라구요,1
708,가성비 곳 입니다,1
709,잘 작동합니다 수고많으셨어요,1
710,가성비가 좋아여,1
711,아직 사용전이지만 괜찮겠죠,1
712,사용하기 무난한 제품입니다,1
713,역시 로지텍마우스 좋네요,1
714,아들이 맘에 들어하네요,1
715,조아요 조아 진짜 너무 좋아요,1
716,그 외에 장점은 잘,0
717,색깔 예쁘고 싸게 구매했음,1
718,배송도 빠르고 좋네요,1
719,인기있는 제품 싸게 구입했어요,1
720,속도 조절이 있어서 좋네요,1
722,배송 빠르고 제품 좋습니다,1
723,움직임이 부드럽고 좋네요,1
724,항상 이제퓸만쓰네요 마유스 굳,1
725,좋아요 추천합니다추천합니다,1
726,아들이  맘에  든다고 합니다,1
727,아주 만족합니다 굳굳,1
728,아들선물인데 좋아하겠죠ㅎㅎ,1
729,잘받았어요 가볍고 맘에드네여,1
730,배송도 빠르고 아주 좋네요,1
731,매우 만족 합니다,1
732,불빛나서  아이가 좋아하네요,1
733,방에서 쓰는것과 동일,1
734,라일락 이쁘네요 좋습니다,1
735,정상적으로 잘 작동하네요,1
736,좋은상품빠른배송,1
737,선물로주었는데 좋다고하네요,1
738,고장만 잘 안나면 좋겠네요,1
740,적극추천합니다배송빠릅니다,1
741,제품 맘에듭니다 많이파세용,1
742,라일락 색상 너무 예뻐요,1
743,나름 괜찮네요잘쓸게요,1
744,아들 생일선물 직접고른거라,1
745,만족한 상품입니다,1
746,아주 좋아요추천 합니다,1
747,가성비 좋아요,1
748,잘작동해요 배송도 빨라요,1
749,예쁘고 좋아요 잘흔ㄹ께요,1
750,아이가 마음에 들어합니다,1
751,매우 만족합니다,1
752,검정색 좋아요 때도 안타고,1
753,배송이빠르고 정품입니다,1
754,배송 빠르고 물건 좋네요,1
755,잘 받았어요고맙습니다,1
756,부드럽게 잘 되네요,1
757,사용하기 편하고 좋습니다,1
758,정품맞고 배송도 빨라요 ㅋ,1
759,저렴하고 좋습니다,1
760,역쉬좋은 마우스,1
761,배송 빠르게 잘받았습니다,1
762,노트북보다편삽,1
763,조아요오오오옹오오오유ㅠㅠㅠ,1
764,좋아요 또 구매의사 있어요,1
765,마니 파세요게임할때 좋아요,1
766,아이가 좋아해요감도 좋아요,1
767,무난하고 편하고 예뻐요,1
768,항상 하용하는 제품 입니다,1
769,아들이 아주 좋아했습니다,1
770,배송 빠르고 제품 좋아요,1
771,포장 빠른배송 좋습니다,1
772,이쁘고 사용감도 좋아요ㅎ,1
773,벌크 살꺼를 정품으로,1
774,무난한 제품 입니다,1
775,배송빠르고 정확합니다,1
776,무난하게 쓰기 좋네요,1
777,아주 만족합니다,1
778,허브 잘 인식되고 좋아요,1
779,컴터 사용자의 필수품임,1
780,역시 로지텍조아요,1
781,좋아요 이쁘네요 허허허,1
782,배송도 빠르고 좋습니다,1
783,이쁘고 잘되고 굿입니다,1
784,정품이 와서 감사합니다,1
785,정품이라 그런지정말좋네요,1
786,배송 빠르게 잘 왔어요,1
787,아들 사줬는데 좋아하네요,1
788,잘 받았슴다 많이파세우,1
789,정품 정말 좋아요,1
790,아들이 잘 쓰고 있습니다,1
791,상품만족합니다,1
792,국민마우스,1
793,정품등록이 잘 안되네요,0
794,가성비 굿,1
795,가볍고 이뻐서 좋습니다,1
796,빠르게 잘 도착했습니다,1
797,게이밍마우스 너무 좋아요,1
799,사무실에서 사용중이에요,1
800,진작에쑤ㅡㄹ것을후회한다,1
801,배송이 빠르고 좋아요,1
802,배송도 빠르고 좋아요,1
803,집게손가락 느낌 좋아요,1
804,쿠폰으로 미리 장만함,1
805,아들에게 주려고 샀어요,1
806,최고최고,1
807,적극추천 배송 빠름,1
808,배송도빠르고좋습니다,1
809,배송 굿 정품 확인,1
812,아이가 맘에들어 합니다,1
813,가볍고 매우 좋습니다,1
814,배송빠르고 늘 좋아요,1
816,좋아여아야좋아여여여야,1
818,좋아요 추천 합니다,1
819,배공빠르고 좋습니다,1
820,스타  잘나옴,1
821,너무 좋아요 맛있어요,1
822,배송 빠르고 좋네요,1
823,최고 입니다,1
826,이벤트 덕에 싸게 겟,1
827,추천합니다 좋아여,1
828,괜찮은 제품이네요,1
829,역시 피시방 ㅁㅏ우스,1
833,아주아주 좋아요추천,1
835,빠른배송 고맙습니다,1
836,보라보라 해요 ,1
837,진짜 좋아요 정품,1
840,속도가빠르고좋음,1
843,아들이 좋아하네요,1
844,사용 편하고 좋아요,1
850,아주 편하고 좋아요,1
851,굳 정품 맞네요 ,1
855,이쁘고 좋네유,1
856,운송장번호 오류,0
857,괜찮네요,1
858,빠르고 좋아요,1
860,군더더기없네요,1
861,아이가맘에들어해요,1
863,배송 빠르네요,1
864,아이가 좋아해요,1
865,감촉이 좋습니다,1
866,이쁘네요,1
867,라일락 이뻐요,1
868,ㄷㄴ븐부구부수,0
869,사용감 좋네요,1
870,괜찮아요,1
871,정품 맞네요,1
872,매우조아요,1
873,정품 굿,1
874,정품맞음,1
875,아용,0
876,조아요,1
877,좋아요,1
878,감사합니다,0
879,좋아요 잘 됩니다,1
880,잘 받았습니다 감사합니다 좋아요,1
881,굿,1
883,잘받았습니다  많이파세요 ,1
884,느투북에서 사용할려고 구압했는데 좋네요,1
885,잘 받았습니다 ,0
886,잘쓸게요,1
887,완전 좋아요,1
888,아주 잘쓰고있습니다용,1
889,좋은 제품과 빠른 배송 감사드립니다,1
890,잘 받았습니다,0
892,떼가 거의 안탐,0
894,좋내요 쓸만합니저 굿굿입니다 좋아요,1
895,빠른 배송 감사합니다,1
896,,0
897,빠른배송 감사히 잘받았습니다,1
898,좋습니다,1
899,완전 굿,1
901,배송 ㄷㄷ,0
902,잘 사용하겠습니다친절하고 빠른 배송에 감사합니다,1
904,잘 사용하갰습니다,1
905,손에 딱 맞게 부드러워요,1
906,맘에 들어요,1
907,뽑기 잘한듯 아직까지는 큰 문제 없는듯,1
908,잘쓰고 있습니다 감사합니다,1
909,잘받았습니다좋네요,1
910,전에 쓰던게 한 년 쓰니까 고장나서 같은걸루 샀어요,1
911,잘 쓸께요,1
912,만족합니다 만족합니다 만족합니다,1
913,잘받았습니다수고하세요,0
915,너무좋아요 잘쓰겠습니다 ㅎㅎ,1
916,재구매 했네요 잘쓰겠음,1
917,ㅡ,0
918,행사할 때 구매했습니다,1
920,사용하는데 좋아요  좋은 상품입니다,1
921,잘사용중이요,1
922,그냥 ,0
923,잘받았습니다,0
924,잘쓸께유,1
925,좋네요,1
926,좋아요좋아요좋아,0
928,역시 믿고 쓰는  싸고 좋아요,1
929,배송이 너무너무 빨라서 참 좋았어요 ,1
930,빠른배송 감사합니다,1
931,클릭감도 좋고 사용하기 좋아요,1
932,좋네요 배송도 빨랏습니당,1
933,빨리왔고 아주 이쁨,1
935,배송 정말 빠릅니다,1
939,아주 좋아요,1
940,배송빨라요,1
946,ㅡㅡㅡㅡㅡㅡㅡㅡ,0
948,배송 감사합니다 제품 잘 받았어요 수고하세요,1
949,좋소,1
951,있는그대로입니다 굿굿 무슨이십자나적으라고,1
952,잘사용하고 있습니다,1
953,잘 받았습니다 잘 사용중입니다,1
956,잘 받았습니다  감사합니다,0
957,잘써볼게요 기대됩니다,1
958,싸게 잘 샀네요 맘에 듭니다 ㅎㅎ,1
960,좋아요 ,1
961,빠른 배송 감사합니다 다음에도 주문 할게요 ,1
966,믿고쓰죠 이건,1
967,싸게잘샀습니다많이파세요,1
970,아,0
971,잘받았습니다 좋네요,1
972,잘 받았어요,1
973,죻네요 좋네요 걷귣 기ㅣ좋네요,1
974,사용은 아직요 배송은 진자 빨리 오네요,1
975,잘 받았습니다 감사합니다,0
976,잘먹히고 좋아요,1
977,배송도 잘오고 아직 뜯진 않았지만 기대됩니다,1
978,빠른 배송과 좋은 제품 감사합니다,1
979,잘 구매하였습니다,1
980,좋아요 좋아,0
981,좋아,1
983,진짜 예뻐요 좋아요,1
985,빠른 배송에 제품도 마음에 듭니다,1
987,아주 좋아요애들이 피방에 있는거랑 똑 같은거라하더라고요,1
988,배송 잘 왔고 써보니 잘되네요,1
990,아주 좋아요ㅋㅋㅋ,1
991,싸게 잘샀네요 좋네요,1
992,아주 좋아요항상 잘사용하고 있어요많이파세요,1
993,ㄱㅅ,0
994,정말정말정말정말정말정말정말정말정말 좋슴당,1
997,좋아용 나 지금 너무 많이 먹어서,1
1001,좋은 제품 싸게 잘 샀습니다,1
1003,다음에 또 이용할께요,1
1005,좋아요 빠른 배송 감사합니다,1
1009,빠른배송 감사드립니다,1
1010,좋아요 잘산것 같아요 많이 파세요,1
1013,일 사용 후기 잘 받아서 사용중입니다 좋아요,1
1014,좋아요좋아요좋아요,0
1015,좋아용 좋아용 좋아용,1
1016,좋아요 좋아요 좋아요 좋아요,0
1018,딘짜 좋아요 늘 믿고 사용하네요,1
1019,잘받았어요 좋아요 ㅎㅎㅎ,1
1020,굿드,1
1021,좋아요 굿굿굿굴굿큐태우야루먀터랑,1
1023,잘받았습니다 잘받았습니다,0
1024,감사합니다 잘쓰겠습니다,1
1025,감사합니다 감사합니다,0
1026,좋아요 잘쓰겠습니다,1
1027,잘 사용하고 있어요,1
1028,마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 마켓로지텍코리아  세대  마우스 정품 ,1
1029,잘 사용하고 있습니다,1
1030,배송이 빨라서 좋았습니다잘쓰고있어요,1
1031,너무 맘에들어요,1
1032,뽁뽁이로 잘 쌓여서 왔어요빠른배송,1
1033,맘에 듭니다배송도 빠라요,1
1034,매우 좋아요,1
1036,빠른배송감사합니다,1
1039,잘 받았습니다 잘됩니다,1
1041,아주좋아요,1
1043,잘 받았습니다 배송 빨라서 좋네요,1
1045,잘받았어요 잘받았어요,1
1046,마음에 들어요,1
1049,빠른 배송 감사합니다 잘 사용하겠습니다,1
1050,색깔이이쁨 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹㄹ,1
1051,배송빨라요  유명제품 말해뭐해,1
1052,좋아요 잘쓸게요 좋아요 잘쓸게요 좋아요 잘쓸게요 좋아요 잘쓸게요,1
1053,잘쓰고 있어요,1
1054,쓰던거보다 무거운거 빼곤 좋아요,1
1055,빠른배송 감사,1
1056,쭉 쓰던 제품 ㅎ,1
1057,네,0
1058,빠른 배송 감사합니다 잘 사용할게요,1
1059,배송 빠릅니다,1
1060,잘 쓸게요,1
1061,배송 빨라요,1
1063,토욜에 딱받았네여 ㅎㅎ 감사합니다 잘쓰겠습니다 ㅎ,1
1064,싸고 좋네요 역시,1
1065,가볍고 좋아요 배송도 빠르고 좋아요 ,1
1066,빨라요,1
1067,잘쓰고이써요,1
1068,굳,1
1069,빨나서네요,1
1070,아주 좋아용,1
1072,빠른배송 좋아요 잘쓸게요,1
1074,보내주신 물건은 잘 받았습니다 감사합니다,1
1077,잘 샀어요 잘 샀어요,1
1081,잘 쓰고 있네요,1
1082,좋아요좋아요좋아요좋아요,0
1085,ㄱㅅㄱㅅㄱㅅ,0
1088,   ,0
1089,잘 받았습니다좋네요,1
1091,할잇해서 잘삿내요 ,1
1092,ㅇㅇ,0
1094,맘에들어요,1
1095,제품이 좋습니다 많이 파세요 수고하세ㅛㅇ,1
1100,좋아용,1
1101,싸게잘구매했습니다,1
1102,배송은 박일 만에 왔어요 애가 쓰는건데 좋다고 하네요,1
1103,ㅂ,0
1106,싸게 잘 구매했습니다 감사합니다,1
1109,아직 사용전인데 좋겠죠,1
1110,조쿠먼,1
1112,좋와요,1
1113,잘 사용하겠습니다,1
1116,굿굿,1
1117,색도 좋고 부드러워요,1
1118,빠른배송 감사합니다 잘쓰구 있어요,1
1119,매우 잘됩니다 그런데 얼마나가려나,1
1122,역시 역시하네 좋음,1
1124,잘 받았습니다 잘 쓰겠습니다,1
1126,기존에 쓰던 제품인데 더 필요해서 주문했어요,1
1127,는 너무 밝아 부담스러웠는데    설치하면 사진처럼 바꿀 수 있네요,1
1129,예쁩니다 맘에 들어요,1
1130,잘받았습니다 아직 사용은 안해봤어요 감사합니다,1
1135,아요좋아요좋아여ㅣㅣ,1
1138,잘 받았습니다 잘 받았습니다,0
1141,ㅊㅊ,1
1142,제품 잘 받았습니다다음에 또 주문할께여수고하세여,1
1144,잘쓸게여,1
1147,잘받았어요,1
1148,너무좋음,1
1151,배송이 빨라서 좋았습니다,1
1153,손에 딱 맞습니다,1
1154,아주좋습니다,1
1155,잘 받았습니다 많이 파세요,1
1158,잘쓰게습니다,1
1160,생각보다 좋네요 잘쓸게요,1
1164,잘 받았습니다 좋습니다,1
1165,늘 구매하는 상품입니다,1
1166,잘받았습니다 잘받았습니다 잘쓸께용,1
1167,빠른배송 좋아요,1
1168,빠른배송 좋습니다,1
1169,잘받았습니다 잘쓸께요,1
1170,좋습니다아직 사용존이긴 하지만,1
1172,정말 좋네요,1
1173,싸게 잘산거 같아요잘 쓸께요,1
1174,좋아요 잘슬깨요,1
1177,아들꺼에요 좋아요 아들이 처음이라그래도 잘해요,1
1178,좋아요 딸이 정말 좋아하네요 많이 파세요,1
1179,좋은제품 잘쓸께요 감사합니다 감사합니다 ,1
1180,좋아요 싸고 좋아요,1
1183,잘받았습니다 좋아요,1
1184,역시 좋아요싸게 구매 합요,1
1185,잘쓸게요 감사합니다,1
1186,감사합니다 ,0
1189,좋아요 좋아요 좋아요,0
1197,잘 받았습니다 좋아요,1
1199,좋은 상품 보내주셨어 감사합니다,1
1200,잘받았습니다 감사합니다,0
1201,좋아요 잘쓸깨요,1
1203,ㅈㅇㅇ,0
1206,아주좋아해요,1
1207,후기보고 구매했습니다,1
1208,잘 사용할게요 감사 ,1
1210,ㄱㅅㄱㅅ,0
1211,잘쓸께요,1
1213,마음에듭니다,1
1219,잘 사용하겠습니다 좋아하는 상품입니다,1
1220,두번째 구매입니다,1
1221,선이 깁니다ㅎㅎ 불들어와서 예쁘네요ㅎㅎ 감사합니다,1
1222,감사합니다 많이 파세요,1
1224,좋아요아주잘샀네요,1
1225,굿  좋아요,1
1227,좋아요 잘 삿어요 잘삿어요,1
1229,자주 이용하고 이씁니다 감사해요,1
1230,배송빨라요 좋습니다 굿,1
1233,조아요 조아요 조아요 조아요,1
1234,좋아요 마음에 듭니다,1
1238,배송빠르고 좋아요 ,1
1239,감사합니다감사합니다,0
1241,좋아서또구매햇어요,1
1242,빠른배송 감사합니다잘쓸께요,1
1245,배송빨라요 ,1
1246,아주 좋습니다,1
1247, 사용할때 그 느낌 그대로 ,1
1248,빠른 배송 감사합니다 수고하세요,1
1250,빠른 배송 감사 합니다,1
1251,역시 로지텍좋아요 좋아요 좋아요,1
1252,좋으네요,1
1255,빠른 배송 감사요 이상없이 잘 되네요,1
1258,배송 엄청빨라요 ㅋㅋ 오자마자 바로 써봤는데 역시 좋아요,1
1261,역시,1
1262,잘 받았습니다 잘 쓸께요,1
1263,잘샀습니다,1
1264,급한대로 쓸만함,1
1267,잘쓰고 있습니다 잘쓰고 있습니다,1
1270,빨리 와서 좋아요,1
1271,싸게 잘구매했네요,1
1273,찌그러져서 왔네요 다행히 잘됨,0
1274,애들이 좋아합니다,1
1276,완전 좋습니다 완전 좋습니다,1
1277,좋아요좋하요좋아요,1
1278,좋은제품  싸게 구매해서 좋아요,1
1279,상품을 사용해보려합니다,1
1281,잘받았읍니다감사합니다수고하세요,1
1282,아주 좋아요 또 하나 더 구매했어요,1
1284,좋은 제품인거 같습니다,1
1285,빠른배송 매우 좋아요,1
1286,빠른배송으로 잘 받았습니다,1
1287,감사합니다 ㅎ,1
1290,아들 게임에 푹빠졌어요세뱃돈으로 구매합니다,1
1291,작년에 샀었던  마우스 휠이 고장이나서 사게되었는데 만족합니다 ,1
1292,배송 잘 받았습니다 감사합니다,1
1293,아이가조아라하네요감사합니다,1
1295,네이스,0
1298,적절하게 가격도 좋고 좋네요,1
1299,배송도 빠르고 제품도 좋아요 감사합니다,1
1300,아주 잘쓰고 있습니다 감사합니다,1
1301,제품 잘 받았습니다다음에 또주문할께여,1
1303,배송도 늦지 않게 도착했고 안전하게 포장된 제품을 받았습니다마우스를 노트북에 연결해서 사용하는데 전에 쓰던 일반 마우스보다 무게감이 있어서 다소 묵직합니다하지만 마우스를 잡았을 때 안정감있게 잡히고 적절한 무게감이 있어서 사용하기에는 무게감 때문에 크게 불편하지는 않을 것 같습니다,1
1304,내눈을 파버리고 싶네요 상품 타이틀에 버젖이 정품이라고 써놓고 벌크를 보내셨네요 전화로 항의하니 상세설명에 케이스 없다고 써있는거 못봤냐고 예 못 봤네요 정품이라 써있어서 그런줄알았는데 정품과 벌크의 차이는 뭔가요 박스에 들어있는지 아닌지 아니가요 제품은 정품이라지만 상당히 기분이 좋지 않네요  정품 글씨 내리세요,0
1305,  아주 좋습니다 마트에서 천원짜리 마우스 구입해서 사용했는데 감도가 엉망이더라구요 그래서 로지텍 제품 구입했는데 아주 좋습니다  아주 좋습니다 마트에서 천원짜리 마우스 구입해서 사용했는데 감도가 엉망이더라구요 그래서 로지텍 제품 구입했는데 아주 좋습니다,1
1306,쓰던 이 고장나서 급히 정해서 샀는데 배송도 빠르고 제품도 좋네요 제품등록은 현재 로지텍 사이트가 이상해서 안되고 결국 로지텍 고객센터 전화로 했는데 사이트 회원하고 연동도 안되고 사람 전화번호에 하더군요한국말이 어색한 외국인이 응대함  사면 불편해도 전화로 제품등록해야 됩니다,0
1307,제품하고 상자 일련번호가 다릅니다좌우 클릭도 전에 쓰던  세대랑 비교해봤는데불량인지 좌클릭이 우클릭보다 압력도 더 들어가고 소리도 딸각거리는 소리와 클릭후 압력이 풀리는 느낌이 맞지가 않네요상자랑 제품이랑 일련번호달라서 교환 신청할려했는데 귀찮아서 그냥 씁니다,0
1308,처음으로 마우스 괜찮은 거 산 것 같아서 좋습니다 지금까지 써 본 마우스 중 제일 무난한 것 같습니다 다시 구매하라면 이 제품을 다시 구매하게 될 것 같습니다 가격도 괜찮고 성능도 좋네요 잘 쓰겠습니다 감사합니다 많이 파세요 ,1
1309,로지텍  쓰고있었는데 처음으로 자체 고장이 났네요 해결방법으로 버튼에 오일 넣으면 된다길래 해봤는데로지텍으로 처음 고장나서 아쉬웠습니다그전에  쓰다가 음료수 쏟아서 새로 구입해서 쓰다가 고장난거라 더 안타깝네요세대 제품은 그런고장은 없기를 바랍니다 ,0
1310,저가형 게이밍 마우스 중엔 이 모델이 개인적으로 최고인 것 같습니다 사람마다 취향이 다르기때문에 강요를 할 수는 없지만 클릭이 부드럽고  조절도 쉽고  만 있으면  옵션이나  조절 옵션도 자유자재로 할수있어서 좋네요,1
1311,오 최고예요다른 사이트에서 시키면 벌크제품 피시방용제품이 많아서그냥 돈 몇천원 더주고 정품으로 샀어요로지텍 정품제품 쓰다가 벌크제품을 사보니 뽑기운이 있는거 같은지 마우스 휠이 고장나더라구요그래서 이번에는 정품으로 샀어요,1
